adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,"{'id': 135466, 'name': 'Grave Encounters Collection', 'poster_path': '/1vLfiFfyJp95vpPDUfH3kRMxn5G.jpg', 'backdrop_path': '/9gKwnJbPjY65EVb5oFlbmY4qF2p.jpg'}",0,"[{'id': 27, 'name': 'Horror'}]",,134366,tt2231554,en,Grave Encounters 2,"Tortured by the ghosts of the demonized insane asylum that killed the crew of GRAVE ENCOUNTERS, film students fight to escape death as their own paranormal investigation goes terribly wrong in this horrifying sequel.",9.021941,/kzx8h6mDnFULOKHWbG9w5x58YU7.jpg,"[{'name': 'Death Awaits Cinema', 'id': 10935}, {'name': 'Twin Engine Films', 'id': 12881}, {'name': 'Pink Buffalo Films', 'id': 12882}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-10-12,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fear is just a word. Reality is much worse.,Grave Encounters 2,False,5.2,251.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,18987,tt0014142,en,The Hunchback of Notre Dame,"Hunchback's story revolves around a beautiful gypsy dancer, Esmeralda (Patsy Ruth Miller) and the men in the life. Esmeralda's possessive guardian is Clopin, King of the Beggars (Ernest Torrence). He is willing to barter her to advance his interests and those of his impoverished followers. She loves and is loved in turn by Phoebus de Chateaupers (Norman Kerry) a cavalier of King Louis XI (Tully Marshall). Esmeralda is also the obsessive object of Jehan (Brandon Hurst) the villainous brother of Dom Claudio (Nigel De Brulier) the cathedral's saintly Archdeacon. And she is adored by Quasimodo, the grotesque bellringer of Notre Dame for her kindness to him after an unjust flogging. During a tender moment between the dancer and the soldier, the jealous Jehan stabs Phoebus. Esmeralda is accused of the crime, tortured and sentenced to hang. Workmen from the cathedral stop laboring to enjoy her public execution, the following day, while Quasimodo watches in horror.",1.469045,/eVhmfpV790uR4QSPptpFL8wt7Np.jpg,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1923-09-06,0.0,113.0,[],Released,,The Hunchback of Notre Dame,False,6.4,24.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,24097,tt0069994,en,Don't Look in the Basement,"A young psychiatric nurse goes to work at a lonesome asylum following a murder. There, she experiences varying degrees of torment from the patients.",0.689278,/iTHRsUG0f3zh8Mwk4bhNOutuMHH.jpg,"[{'name': 'Camera 2 Productions', 'id': 4283}, {'name': 'Century Films', 'id': 4284}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-09-01,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Hell... has found a new home!,Don't Look in the Basement,False,5.2,19.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,161782,tt2381962,en,Hansel & Gretel: Warriors of Witchcraft,"Jonah and Ella Mazer are typical teenagers, but strange and frightening things are happening at their new school. They learn that all of their classmates are descendants of witches -- and the two are destined to die.",5.817159,/5eHXtjyZbSfAcmxuEfAn9qUJHlp.jpg,"[{'name': 'Rapid Heart Pictures', 'id': 4881}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-22,0.0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Something evil this way comes,Hansel & Gretel: Warriors of Witchcraft,False,2.7,19.0
False,,305177,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,28910,tt0026685,en,Mark of the Vampire,"Sir Karell Borotyn appears to have been killed by Count Mora, a vampire believed to haunt the local village. Now his daughter Irena is the count's next target. Enter Professor Zelen, an expert on vampires who's sent in to prevent her death. At the same time, secrets are revealed surrounding the circumstances of Sir Karell's death.",1.892786,/ubyRl59qT5zxLXEROwSOfHOGliR.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-04-26,0.0,60.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Mark of the Vampire,False,6.1,27.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",,174188,tt1879032,en,Rapture-Palooza,Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.,9.603327,/fGnj6Av0dB3X80XjcbwfW2KqMbH.jpg,"[{'name': 'Mosaic Media Group', 'id': 748}, {'name': 'Mimran Schur Pictures', 'id': 6573}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-07,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A match made in hell,Rapture-Palooza,False,4.9,91.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,45431,tt0143213,en,Devil in the Flesh,"When her mother is killed in a mysterious house fire, rebellious teen Debbie Strand is sent to live with her grandmother, where she becomes even more unhinged. She develops an intense crush on her hunky creative writing teacher, Peter Rinaldi, but her numerous attempts at seduction end in failure. Soon Peter's friends start turning up dead, and he fears that his fiancée, Marilyn, may be Debbie's next victim.",0.993645,/4iHUjWUl7dYpPGnwsx30wRXvtZy.jpg,"[{'name': 'Le Monde Entertainment', 'id': 6560}, {'name': 'Unapix Entertainment Productions', 'id': 22023}, {'name': 'Prostar Entertainment', 'id': 53826}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-01-04,0.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She's a hot... cold blooded killer.,Devil in the Flesh,False,5.0,8.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,104338,tt0085226,fr,La belle captive,"Walter is told by his boss, Sara, to deliver an urgent letter to Henri de Corinthe. On the way he finds a beautiful woman he had been eying in a nightclub, lying in the road, bound up. He takes her to a villa to get a doctor, and ends up being locked in a bedroom with her. While she is making love to him, he has visions of surrealistic images from René Magritte's paintings. In the morning, the girl, Marie-Ange, has vanished, the villa looks derelict, and his neck is bleeding. Was it all just a nightmare?",0.954204,/g0DVggyWbqd091AveAolRapc3us.jpg,"[{'name': 'Argos Films', 'id': 6116}, {'name': 'France 3 (FR3)', 'id': 36079}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1983-02-16,0.0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,La belle captive,False,6.9,9.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,74336,tt0188503,ko,조용한 가족,"A family decides to buy a lodge in a remote hiking area. Their first customer commits suicide and the distraught family buries his body to avoid the bad publicity. But their luck gets worse, the bodies start piling up, and the family becomes frantic to rectify the situation.",2.428,/8UIkwi3LGLwYXmf1xW0q9v7RJtl.jpg,"[{'name': 'Myung Film Company', 'id': 2479}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",1998-04-25,0.0,98.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,The Quiet Family,False,7.2,37.0
False,,7500000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://marvel.com/movies/movie/4/man-thing,18882,tt0290747,en,Man-Thing,"Agents of an oil tycoon vanish while exploring a swamp marked for drilling. The local sheriff investigates and faces a Seminole legend come to life: Man-Thing, a shambling swamp-monster whose touch burns those who feel fear.",6.11959,/tKr7NAq9P1kpAcjZk0PdNjkSxfu.jpg,"[{'name': 'Lions Gate Films', 'id': 35}, {'name': 'Artisan Entertainment', 'id': 2188}, {'name': 'Marvel Enterprises', 'id': 19551}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-04-21,143000.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Nature of Fear,Man-Thing,False,4.0,38.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,18044,tt0923824,en,Ogre,A vicious Ogre rules over a town that has been stuck in time since the 1800's.,1.187773,/11CHM9Cw3MyoL6bsXusyG6Az5lY.jpg,"[{'name': 'Insight Film Studios', 'id': 2865}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-03-08,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ogre,False,4.4,14.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,104927,tt0166377,it,Il terzo occhio,"The young Count Mino live in a big, old castle together with his dominant mother and a maid. Mother does not want him to marry his fiancee Laura, which turns out to have dire consequences.",0.102133,/7st1ANZERy83fAVG5A5VHuoRztY.jpg,"[{'name': ""Panda Societa per L'Industria Cinematografica"", 'id': 4827}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1966-06-11,0.0,98.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,The Third Eye,False,6.0,2.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",,100669,tt1078927,en,Shark Swarm,"A fisherman and his family fight to take down a greedy real estate developer who has released toxins into the ocean, turning the area's sharks into bloodthirsty hunters.",2.012048,/dQMliv6SOiXThDYWutkZxU7PH8Q.jpg,"[{'name': 'Larry Levinson Productions', 'id': 3282}, {'name': 'Silverstar Ltd.', 'id': 6355}, {'name': 'RHI Entertainment', 'id': 20358}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-01-01,0.0,160.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Shark Swarm,False,2.8,9.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,138730,tt1548598,en,La maison ensorcelée,"A group of travellers go into a house for protection. Little do they know, it is filled with ghosts who make unusual things happen to them.",0.550504,/uvX8VsV1qPd09p5bRxmRYeIn7KY.jpg,"[{'name': 'Pathé Frères', 'id': 21594}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1908-01-01,0.0,6.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,The House of Ghosts,False,6.5,8.0
False,,8000000,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,12192,tt0964539,en,Pathology,"Medical student Ted Grey (Milo Ventimiglia) graduates at the top of his class and quickly joins an elite pathology program, whose top students invite him into their circle. There he uncovers a gruesome secret: They play a game in which one tries to commit the perfect, undetectable murder, then the others compete to determine the victim's cause of death.",5.33161,/tIjj2tvaueLbnHW8Q2ZU7tGJACN.jpg,"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Camelot Pictures', 'id': 11728}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-04-11,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,No body is safe.,Pathology,False,5.6,147.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,381032,tt4185566,en,Another Evil,"After encountering a ghost in his family's vacation home, Dan and his wife Mary hire an ""industrial-grade exorcist"" named Os to get rid of the beings.",0.882583,/fC73oC0xwssWc7ty6dspPvgqfyz.jpg,"[{'name': 'Memory', 'id': 34777}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-05-05,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Another Evil,False,6.1,10.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,220447,tt2630336,ja,黒執事,"Set in the year 2020, Shiori Genbo (Ayame Gouriki) runs the large corporation Funtom. Shiori is also a descendant of prestigious noble family Phantomhive of England. As a descendant of the noble family Phantomhive, Shiori solves difficult cases which are ordered by the queen. In order to take revenge, Shiori makes a deal with Butler Sebastian (Hiro Mizushima). Their deal involves Butler Sebastian protecting Shiori until her revenge is fulfilled and then Sebastian will consume her spirit.",2.106661,/vidfsb8UxcWIl0amKk7adYdKWVh.jpg,"[{'name': 'Tohei', 'id': 6624}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-01-18,0.0,119.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Black Butler,False,5.9,24.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.fromwithinmovie.com,16167,tt1063056,en,From Within,The residents of a small American town begin to die one-by-one apparently by suicide...,3.215954,/kNpzqu87o2bwr3lQ7h3mWz7sloc.jpg,"[{'name': 'Burgundy Films', 'id': 3155}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-03-31,66456.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Death is catching.,From Within,False,5.9,40.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,28847,tt0094997,it,Demonia,A Canadian archaeological team in Sicily accidentally unleashes vengeful ghosts of five demonic nuns whom were murdered 500 years earlier and the ghosts now set out to kill the group and townspeople alike.,1.235247,/7NA3rSXWr5q6Wf4nmvVMigiXzFe.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1990-10-01,0.0,85.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,No Evil Deed Goes Undone!,Demonia,False,4.8,8.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,63959,tt0143016,en,The Zodiac Killer,"The San Francisco area is beset by a series of seemingly random murders without motive or pattern. The police are taunted by phone calls and letters. Could the maniac be the violent, truck driver, or the seemingly mild-mannered mailman, or even a cop?",0.072873,/eoPS4EaZrvRq3CJ6tAkWKeBjXDq.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-04-07,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It really happened,The Zodiac Killer,False,6.3,4.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,40059,tt0087998,en,The Deadly Spawn,"Two campers in the New Jersey woods have their outdoor fun interrupted by the arrival of a meteorite crashing nearby. They go to investigate the crater, but are suddenly attacked and devoured by alien parasites who have hitched a ride to Earth. After finishing off the campers, the hungry space monsters head for a nearby town, where they make their domain in the basement of an old house soon begin polishing off one hapless inhabitant after another. Four young teenagers, plus one pre-teen boy, try to find a way to stop the angry space monsters before they reproduce and literally eat humanity.",0.938534,/ckyI0k56jQKwsUC11a1MlL2HQOI.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1983-04-22,0.0,78.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Deadly Spawn,False,5.3,25.0
False,,5000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,220287,tt2837366,lo,ຈັນທະລີ,"A sickly young woman experiences visions of her dead mother. She struggles to determine if the apparition is simply a side effect of her daily medication, or her mother actually reaching out to her from beyond the grave.",0.572235,/37A25bjP7KoI3Wtp18FhvOaQwwJ.jpg,"[{'name': 'Sleepy Whippet', 'id': 77518}, {'name': 'Lao Art Media', 'id': 77519}]","[{'iso_3166_1': 'LA', 'name': ""Lao People's Democratic Republic""}]",2013-05-18,0.0,98.0,"[{'iso_639_1': 'lo', 'name': ''}]",Released,,Chanthaly,False,6.3,3.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,24133,tt0988043,en,One-Eyed Monster,"In February 2007, ten people went to the remote mountains of Northern California to shoot an adult movie. What happened next was something no one expected, but everyone saw coming. Amber Benson, Charles Napier, and Ron Jeremy star in an homage to ""Alien"", ""The Thing"", and porn.",2.410649,/5eaz0cqBYG2wdzboi3Sr3Dn6dYd.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-11-11,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,One-Eyed Monster,False,5.2,22.0
False,"{'id': 257571, 'name': 'C.H.U.D. Collection', 'poster_path': '/hAD7W573Zce9jqoI5qYE3UF2qOZ.jpg', 'backdrop_path': None}",0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,53150,tt0097001,en,C.H.U.D. II: Bud the Chud,"A military experiment to create a race of super-warriors go awry, and legions of murderous zombies are unleased upon a surburan neighborhood.",4.980211,/rm47A7W7k3tNfdBx1XUa70Z4BNv.jpg,"[{'name': 'Management Company Entertainment Group (MCEG)', 'id': 8821}, {'name': 'Vestron Pictures', 'id': 12360}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-05-05,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This C.H.U.D.'s for you!,C.H.U.D. II: Bud the Chud,False,3.5,25.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,375355,tt3610746,en,Don't Hang Up,An evening of drunken prank calls becomes a nightmare for a pair of teenagers when a mysterious stranger turns their own game against them.,5.597094,/j7fp7r9Ai4bdhoEEqfdQge4OwaC.jpg,"[{'name': 'Bigscope Films', 'id': 38146}, {'name': 'Wild Spark', 'id': 86621}, {'name': ""Don't Hang Up Films"", 'id': 86622}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-10-22,0.0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Be Careful Who You Prank,Don't Hang Up,False,5.7,97.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,38761,tt0069005,en,Night of the Lepus,Giant mutant rabbits terrorize the southwest!!,1.179811,/4ldYhM4swXlzBnE2kR8VtMxtv1a.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'A.C. Lyles Productions', 'id': 15185}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1972-10-04,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,How many eyes does horror have?,Night of the Lepus,False,4.9,25.0
False,"{'id': 374384, 'name': 'Stepford Collection', 'poster_path': '/v8MNQQkU5B2WJbvXLZHsvWiHFTx.jpg', 'backdrop_path': '/m2kiyzpDeHx3L3HsIXBcHCXPbhm.jpg'}",0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,12223,tt0073747,en,The Stepford Wives,"The urban aspirant photographer Joanna Eberhart moves from Manhattan to Stepford, Connecticut with her family. Her husband Walter Eberhart decided to live in a calm suburb, but Joanna did not like the neighborhood with beautiful and perfect housewives. She becomes friend of Bobbie Markowe and Charmaine Wimperis, and when they change Joanna tries to escape.",3.94547,/fqpH2y1xOeygP2Oy5rRQfnqmau6.jpg,"[{'name': 'Palomar Pictures', 'id': 2380}, {'name': 'Fadsin Cinema Associates', 'id': 36638}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-02-12,0.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Something strange is happening in the town of Stepford.,The Stepford Wives,False,6.7,79.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",http://www.fistofjesus.com/,167956,tt2705402,es,Fist of Jesus,"When Jacob tells Jesus that his son, Lazarus, is dead, Jesus goes to his home to resurrect him. Only, this is the first time that Jesus has ever tried to bring back someone from the dead. You do not always get it right the first time. What follows is a gore-tastic nine minutes of Biblical splatter violence and comedy. Even our Lord and Savior goofs up once and a while. But he makes amends. Big time.",0.873612,/3igIOy7Q4wj3vZFrKjsdVxOmvN2.jpg,"[{'name': 'Eskoria Films', 'id': 54957}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2012-06-05,0.0,15.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,Jesus loves some... others feel his fist!,Fist of Jesus,False,7.6,15.0
False,,9500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,186869,tt0105719,en,The Vagrant,"A business man buys a house, but he has a hard time trying to get rid of its previous tenant, a dirty bum.",3.47694,/8XTaMcU4WxafaIxT6HvfYHL8KTP.jpg,"[{'name': 'Brooksfilms', 'id': 5612}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-05-15,0.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He's not home alone.,The Vagrant,False,7.0,16.0
False,,2000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,7091,tt0098577,en,Vampire's Kiss,"A publishing executive is visited and bitten by a vampire and starts exhibiting erratic behavior. He pushes his secretary to extremes as he tries to come to terms with his affliction. The vampire continues to visit and drink his blood, and as his madness deepens, it begins to look as if some of the events he's experiencing may be hallucinations.",3.265426,/pThT3QMiBC7ge8xePxXr8uruoJK.jpg,"[{'name': 'Hemdale Film Corporation', 'id': 469}, {'name': 'Magellan Pictures', 'id': 60303}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-09-17,725131.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Seduction. Romance. Murder. The things one does for love.,Vampire's Kiss,False,6.0,75.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,3593,tt0032412,en,Dr. Cyclops,Four explorers are summoned to Peru by the brilliant physicist Dr Thorkel. They discover a rich source of radium and a half-mad Thorkel who shrinks them down to one-fifth their normal size when they threaten to stop his unorthodox experimentation,0.662919,/5bUdwNdumc2cPzq9dQIkYMxovQx.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1940-04-09,0.0,76.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Dr. Cyclops,False,6.1,15.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,3159,tt0069851,it,Il castello delle donne maledette,"Brazzi plays mad Dr. Frankenstein, Dunn is an evil dwarf and Lugosi (no relation to Bela) is a Neanderthal man. Add a monster named Hulk, and some nude women for sexploitation value.",0.296813,/uL1zlUXtbgNBhlz5ZTdA4kRUE5H.jpg,"[{'name': 'Classic Films International', 'id': 1343}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1974-02-19,0.0,90.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Terror stalks the castle when the secret of life falls into the wrong hands.,Frankenstein's Castle of Freaks,False,3.5,2.0
False,,1000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,57812,tt1629439,en,51,"Due to political pressure from the American public, the Air Force has decided to allow two well-known reporters limited access to the most secretive base on the planet. But when one of the base’s “long-term visitors” exploits this unprecedented visit as a chance to liberate himself and his fellow alien captives, Area 51 turns from a secure government base to a horrifying destination of terror.",2.160202,/3KNPUjuBcVAMbSL3eCL60bko9Xa.jpg,"[{'name': 'After Dark Films', 'id': 3608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-26,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Welcome to the Future,51,False,4.5,41.0
False,"{'id': 123255, 'name': 'Prom Night Collection', 'poster_path': '/tHhPnpJad4RVICIwaeERIq63ARg.jpg', 'backdrop_path': None}",0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",http://www.sonypictures.com/movies/promnight/,8617,tt0926129,en,Prom Night,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",7.18216,/uNBnpeaxPUcOtaevIjQMG6Ne3mZ.jpg,"[{'name': 'Alliance Films', 'id': 2514}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-04-10,14796236.0,88.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,A Night To Die For.,Prom Night,False,4.8,170.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,403642,tt3330764,en,The Neighbor,"In the town of Cutter, most people keep to themselves. But when John comes home to find his girlfriend missing, he sneaks into his neighbor's house, finding his girlfriend and several other kidnapped people tied up in the basement. When the neighbor come home, John is forced to get out of the house alive and lead the group to safety.",6.001302,/y4q2fRKpQy18o9VL9eZ3eQBydvp.jpg,"[{'name': 'Fortress Features', 'id': 5176}, {'name': 'The Salt Company International', 'id': 25953}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-08-19,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We all have our secrets,The Neighbor,False,5.6,76.0
False,,500000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,263416,tt1663222,en,Dead Sea,A Marine Biologist is assigned to investigate the mysterious deaths of marine life in an inland salt water lake that have been attributed to a creature thought to have been the stuff of legend.,0.966179,/wUBiF3RrMPsinYgeByHU9zgdQTp.jpg,"[{'name': 'Dead Sea Films', 'id': 23553}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-15,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's Feeding Time,Dead Sea,False,2.4,8.0
False,,4000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,40249,tt0221633,en,They Nest,"After freezing up under pressure in the emergency room, Dr. Cahill decides to spend a few months unwinding on a little Maine island where he immediately gets off on the wrong foot with the locals. Meanwhile, a body has washed up on shore infested with a strange type of carnivorous cockroach. But when Dr. Cahill tries to warn the townsfolk of the danger, they are naturally skeptical. Will they realize the truth before it's too late?",1.590236,/2bJNxDgyuKb6UahqcGucbdEH1D9.jpg,"[{'name': 'The Kushner-Locke Company', 'id': 2499}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,They Nest,False,4.7,15.0
